Order ID,Customer ID,Product ID,Region ID,Transport ID,Date Key,Quantity,Sales,Discount,Profit,Delivery Delay
CA-2014-103492,CM-12715,OFF-BI-10004817,144,2,20141010,5,11.98,0.8,-19.168,5
CA-2014-103492,CM-12715,OFF-BI-10004140,144,2,20141010,1,0.898,0.8,-1.5715,5
CA-2016-136595,EM-13825,FUR-FU-10004671,67,3,20160905,3,21.204,0.6,-11.6622,2
CA-2014-140396,KH-16330,OFF-EN-10002592,24,2,20141120,3,34.74,0.0,17.37,5
CA-2014-140396,KH-16330,TEC-PH-10004447,24,2,20141120,6,833.94,0.0,216.8244,5
CA-2014-140396,KH-16330,OFF-BI-10003669,24,2,20141120,3,12.96,0.2,4.536,5
CA-2014-140396,KH-16330,OFF-PA-10000223,24,2,20141120,4,25.92,0.0,12.4416,5
CA-2014-114181,AF-10885,FUR-BO-10004467,64,1,20140510,7,349.965,0.5,-216.9783,4
CA-2014-114181,AF-10885,OFF-AR-10000716,64,1,20140510,5,22.32,0.2,5.301,4
CA-2017-159506,JR-16210,OFF-PA-10003641,135,2,20171127,6,158.28,0.0,72.8088,5
CA-2017-159506,JR-16210,OFF-BI-10004519,135,2,20171127,3,497.94,0.0,224.073,5
US-2014-137155,DL-12925,OFF-AP-10002518,256,2,20141101,3,533.94,0.0,154.8426,4
US-2014-137155,DL-12925,OFF-PA-10000806,256,2,20141101,3,167.94,0.0,82.2906,4
US-2014-137155,DL-12925,FUR-FU-10003142,256,2,20141101,6,31.68,0.0,9.8208,4
CA-2016-105746,BD-11605,FUR-CH-10000454,208,3,20161230,1,170.786,0.3,0.0,2
US-2016-104815,RB-19570,FUR-BO-10003894,27,2,20160903,4,198.744,0.3,0.0,4
CA-2017-157672,RB-19795,TEC-AC-10001714,77,3,20171005,2,63.824,0.2,13.5626,2
US-2016-166660,TB-21250,FUR-CH-10001190,6,1,20160130,4,435.168,0.2,-59.8356,2
US-2016-166660,TB-21250,FUR-BO-10000468,6,1,20160130,1,48.58,0.0,7.7728,2
CA-2017-140802,KN-16390,TEC-AC-10001998,33,3,20170421,3,47.976,0.2,8.3958,2
CA-2017-140802,KN-16390,OFF-PA-10001534,33,3,20170421,4,20.736,0.2,7.2576,2
CA-2014-133830,RL-19615,OFF-AR-10003045,63,2,20141205,9,26.46,0.0,11.907,5
CA-2014-133830,RL-19615,OFF-PA-10001363,63,2,20141205,4,49.12,0.0,23.0864,5
CA-2014-133830,RL-19615,OFF-FA-10002280,63,2,20141205,3,15.0,0.0,7.2,5
CA-2014-100916,FH-14275,OFF-ST-10003479,390,2,20141021,5,194.7,0.0,9.735,5
CA-2014-100916,FH-14275,FUR-TA-10004607,390,2,20141021,4,591.32,0.0,112.3508,5
CA-2014-100916,FH-14275,OFF-AR-10001022,390,2,20141021,1,2.84,0.0,0.8804,5
CA-2015-129532,YS-21880,OFF-ST-10004186,2,2,20151208,2,221.96,0.0,4.4392,4
CA-2015-129532,YS-21880,TEC-AC-10000865,2,2,20151208,4,236.0,0.0,40.12,4
CA-2014-134726,SW-20755,TEC-AC-10000023,61,1,20141102,2,41.94,0.0,15.0984,5
CA-2014-134726,SW-20755,TEC-PH-10001750,61,1,20141102,1,52.792,0.2,4.6193,5
CA-2016-138597,PN-18775,FUR-CH-10004997,199,3,20161218,3,563.94,0.0,112.788,3
CA-2015-123113,AT-10735,OFF-AP-10000275,93,1,20151123,8,2625.12,0.0,735.0336,4
CA-2015-123113,AT-10735,OFF-AR-10004999,93,1,20151123,3,17.94,0.0,4.485,4
CA-2015-169656,EJ-13720,OFF-ST-10003816,106,3,20150813,3,422.856,0.2,15.8571,3
CA-2015-142734,DM-13345,FUR-CH-10003968,24,2,20150416,2,127.764,0.1,2.8392,5
CA-2014-163223,KH-16690,TEC-PH-10000730,29,2,20140321,7,3499.93,0.0,909.9818,4
CA-2014-163223,KH-16690,OFF-LA-10004409,29,2,20140321,5,14.4,0.0,6.624,4
CA-2014-163223,KH-16690,OFF-PA-10000675,29,2,20140321,3,122.97,0.0,60.2553,4
CA-2014-163223,KH-16690,OFF-AR-10001573,29,2,20140321,4,9.32,0.0,2.7028,4
CA-2014-163223,KH-16690,OFF-BI-10001597,29,2,20140321,3,122.94,0.0,59.0112,4
CA-2017-122945,MB-18085,FUR-FU-10001196,53,2,20171116,3,17.31,0.0,5.193,6
CA-2015-139738,DK-12895,OFF-AR-10004602,229,2,20150925,7,128.744,0.2,12.8744,4
CA-2016-158778,DB-13210,FUR-FU-10000260,64,2,20160905,9,58.248,0.2,11.6496,4
CA-2016-158778,DB-13210,FUR-CH-10001146,64,2,20160905,2,71.246,0.3,-19.3382,4
CA-2016-158778,DB-13210,OFF-AR-10000896,64,2,20160905,3,7.872,0.2,0.5904,4
CA-2016-158778,DB-13210,FUR-CH-10000309,64,2,20160905,3,887.271,0.3,-63.3765,4
CA-2017-119655,CV-12295,OFF-BI-10001989,152,2,20170420,7,146.86,0.0,70.4928,4
CA-2017-119655,CV-12295,OFF-BI-10001036,152,2,20170420,4,36.56,0.0,18.28,4
CA-2015-164567,GK-14620,TEC-PH-10002103,26,2,20150615,3,225.576,0.2,22.5576,4
CA-2014-131947,JA-15970,OFF-AR-10001473,331,2,20140917,2,5.248,0.2,0.4592,5
CA-2014-131947,JA-15970,OFF-AR-10000411,331,2,20140917,3,38.256,0.2,4.782,5
CA-2014-131947,JA-15970,OFF-PA-10000246,331,2,20140917,5,40.24,0.2,13.078,5
CA-2014-131947,JA-15970,TEC-MA-10004086,331,2,20140917,5,29.925,0.7,-21.945,5
CA-2014-131947,JA-15970,OFF-PA-10003039,331,2,20140917,6,148.704,0.2,46.47,5
CA-2014-131947,JA-15970,TEC-AC-10004633,331,2,20140917,10,55.92,0.2,16.776,5
CA-2016-152520,TH-21115,OFF-PA-10000289,260,2,20160708,2,12.96,0.0,6.2208,4
CA-2016-101791,BS-11665,FUR-FU-10003247,37,2,20160527,3,25.176,0.6,-33.3582,4
CA-2016-101791,BS-11665,FUR-FU-10002191,37,2,20160527,2,5.584,0.6,-1.6752,4
CA-2016-101791,BS-11665,OFF-ST-10001496,37,2,20160527,9,1297.368,0.2,97.3026,4
CA-2017-121195,NS-18505,OFF-ST-10000585,78,3,20171224,2,264.32,0.2,19.824,3
CA-2017-163209,MK-18160,OFF-PA-10001166,35,2,20170503,4,25.92,0.0,12.4416,4
CA-2017-163209,MK-18160,OFF-AR-10003651,35,2,20170503,7,22.96,0.0,6.6584,4
CA-2014-133354,SA-20830,OFF-PA-10001800,521,3,20140222,3,19.44,0.0,9.3312,2
US-2015-130491,BH-11710,OFF-PA-10000791,592,3,20150208,2,9.54,0.0,4.293,3
US-2015-130491,BH-11710,OFF-FA-10000134,592,3,20150208,1,5.81,0.0,1.8011,3
US-2015-130491,BH-11710,OFF-AR-10001149,592,3,20150208,2,5.76,0.0,1.728,3
CA-2015-113740,SC-20380,FUR-FU-10000010,46,1,20150824,3,14.91,0.0,4.6221,4
CA-2014-148425,RF-19345,OFF-BI-10000201,416,2,20141130,9,6.642,0.7,-4.428,4
CA-2016-144309,CM-12235,OFF-PA-10001776,291,2,20161210,2,18.54,0.0,8.7138,6
CA-2016-144309,CM-12235,OFF-BI-10003656,291,2,20161210,5,679.96,0.2,220.987,6
CA-2017-151225,JM-15655,FUR-TA-10001539,4,3,20171027,1,189.576,0.2,9.4788,2
CA-2017-151225,JM-15655,TEC-PH-10004100,4,3,20171027,5,71.96,0.2,7.196,2
US-2014-144078,RB-19435,TEC-PH-10001580,26,2,20141125,5,539.92,0.2,47.243,4
US-2014-144078,RB-19435,FUR-CH-10002335,26,2,20141125,4,725.344,0.2,54.4008,4
US-2014-144078,RB-19435,OFF-AR-10004707,26,2,20141125,3,7.44,0.0,2.604,4
CA-2014-124464,SS-20515,OFF-AP-10000576,286,2,20140714,1,39.48,0.0,11.0544,6
CA-2015-136805,NM-18445,OFF-AP-10001394,152,1,20150523,5,850.5,0.1,245.7,4
CA-2015-136805,NM-18445,FUR-FU-10003724,152,1,20150523,9,75.33,0.0,19.5858,4
US-2015-159499,EM-14095,OFF-AP-10002867,52,1,20151121,6,325.632,0.2,28.4928,2
US-2015-159499,EM-14095,TEC-AC-10002718,52,1,20151121,2,23.344,0.2,-1.459,2
US-2015-159499,EM-14095,OFF-LA-10003121,52,1,20151121,5,16.52,0.2,5.369,2
CA-2014-162089,MP-17470,OFF-EN-10002230,231,3,20140330,5,335.72,0.2,113.3055,2
CA-2014-162089,MP-17470,TEC-PH-10001819,231,3,20140330,7,251.944,0.2,88.1804,2
CA-2014-162089,MP-17470,FUR-CH-10002304,231,3,20140330,7,127.302,0.3,-9.093,2
US-2017-158526,KH-16360,FUR-CH-10002602,176,1,20171229,8,1207.84,0.0,314.0384,3
US-2017-158526,KH-16360,OFF-BI-10002414,176,1,20171229,1,12.53,0.0,5.8891,3
US-2017-158526,KH-16360,OFF-AR-10003696,176,1,20171229,1,34.58,0.0,10.0282,3
US-2017-158526,KH-16360,FUR-CH-10004495,176,1,20171229,1,300.98,0.0,87.2842,3
US-2017-158526,KH-16360,FUR-CH-10001270,176,1,20171229,3,258.75,0.0,77.625,3
CA-2017-104885,DB-13555,OFF-AR-10001615,286,2,20170302,3,59.52,0.0,15.4752,6
CA-2017-104885,DB-13555,OFF-EN-10003286,286,2,20170302,7,57.96,0.0,27.2412,6
CA-2017-104885,DB-13555,FUR-BO-10003660,286,2,20170302,2,441.96,0.0,101.6508,6
CA-2017-104885,DB-13555,OFF-PA-10002764,286,2,20170302,6,68.04,0.0,33.3396,6
US-2016-157490,LB-16795,TEC-MA-10001695,261,3,20161006,6,703.71,0.7,-938.28,1
US-2016-157490,LB-16795,OFF-BI-10002824,261,3,20161006,4,17.904,0.7,-14.92,1
US-2016-157490,LB-16795,OFF-BI-10002571,261,3,20161006,4,11.976,0.7,-9.1816,1
US-2016-157490,LB-16795,TEC-AC-10001553,261,3,20161006,5,67.96,0.2,0.8495,1
CA-2015-161452,CA-11965,FUR-CH-10003973,2,2,20150405,3,892.224,0.2,89.2224,6
US-2014-115196,DL-12925,TEC-MA-10002073,255,2,20140909,2,1299.99,0.5,-571.9956,4
CA-2016-138968,FC-14335,OFF-BI-10003529,95,3,20160315,2,4.544,0.2,1.6472,1
CA-2016-138968,FC-14335,FUR-CH-10000309,95,3,20160315,4,1352.032,0.2,84.502,1
CA-2015-101889,DB-13120,FUR-TA-10004154,369,2,20151227,9,1548.99,0.4,-464.697,4
CA-2015-101889,DB-13120,OFF-EN-10003286,369,2,20151227,3,19.872,0.2,6.7068,4
CA-2017-110821,CK-12205,TEC-AC-10001552,177,3,20170807,3,119.448,0.2,-13.4379,1
CA-2017-110821,CK-12205,OFF-ST-10002790,177,3,20170807,2,118.16,0.2,-25.109,1
CA-2015-121552,FW-14395,OFF-AR-10003217,365,2,20150322,4,19.56,0.0,5.4768,5
CA-2015-107685,JM-15865,FUR-FU-10002813,122,1,20151130,4,80.96,0.0,29.1456,2
CA-2015-107685,JM-15865,OFF-PA-10003848,122,1,20151130,4,25.92,0.0,12.4416,2
US-2014-120740,PS-18970,OFF-AP-10000240,14,4,20140415,2,106.96,0.0,31.0184,0
US-2014-120740,PS-18970,FUR-FU-10004091,14,4,20140415,4,187.76,0.0,76.9816,0
CA-2017-155740,TC-21475,OFF-BI-10001071,347,3,20170730,4,76.776,0.7,-53.7432,3
CA-2017-146493,CV-12805,OFF-BI-10003676,11,2,20170601,5,53.9,0.0,25.872,4
CA-2014-105417,VS-21820,FUR-FU-10004864,144,2,20140107,3,76.728,0.6,-53.7096,5
CA-2014-105417,VS-21820,OFF-BI-10003708,144,2,20140107,7,10.43,0.8,-18.2525,5
US-2017-141509,SC-20575,OFF-AR-10002067,2,3,20170929,5,99.2,0.0,25.792,2
CA-2017-139493,SG-20605,OFF-AR-10003158,197,2,20170913,5,15.92,0.2,2.786,6
CA-2014-151967,NB-18580,FUR-FU-10000193,193,2,20141022,4,129.92,0.0,10.3936,4
US-2016-140158,DR-12940,OFF-BI-10000977,260,2,20161004,1,30.4,0.0,13.984,4
US-2016-140158,DR-12940,TEC-CO-10001449,260,2,20161004,9,5399.91,0.0,2591.9568,4
US-2016-140158,DR-12940,OFF-ST-10000136,260,2,20161004,3,119.1,0.0,34.539,4
CA-2015-130974,MA-17560,OFF-PA-10000743,290,1,20151127,6,40.08,0.0,19.2384,2
CA-2015-130974,MA-17560,OFF-PA-10001019,290,1,20151127,3,59.94,0.0,28.1718,2
CA-2015-130974,MA-17560,TEC-AC-10003095,290,1,20151127,2,259.98,0.0,88.3932,2
CA-2015-130974,MA-17560,FUR-BO-10002916,290,1,20151127,1,170.98,0.0,32.4862,2
CA-2015-130974,MA-17560,FUR-FU-10002506,290,1,20151127,3,38.97,0.0,4.6764,2
CA-2015-130974,MA-17560,OFF-PA-10003823,290,1,20151127,5,154.9,0.0,69.705,2
CA-2015-130974,MA-17560,FUR-TA-10004619,290,1,20151127,4,446.068,0.3,0.0,2
CA-2017-133487,TS-21655,OFF-AP-10001271,350,1,20170506,3,152.94,0.0,41.2938,3
CA-2014-142951,JG-15115,TEC-AC-10002331,44,4,20141008,3,23.472,0.2,4.9878,0
CA-2014-133592,KM-16375,OFF-PA-10003228,260,2,20141231,4,195.64,0.0,91.9508,7
CA-2014-133592,KM-16375,OFF-PA-10002586,260,2,20141231,3,14.94,0.0,7.0218,7
CA-2014-133592,KM-16375,TEC-AC-10002049,260,2,20141231,4,1687.8,0.0,742.632,7
CA-2014-133592,KM-16375,FUR-BO-10000362,260,2,20141231,2,341.96,0.0,78.6508,7
CA-2014-133592,KM-16375,FUR-CH-10004218,260,2,20141231,6,605.88,0.0,151.47,7
CA-2015-120782,SD-20485,OFF-AP-10003779,375,3,20150428,1,186.732,0.1,41.496,3
CA-2015-120782,SD-20485,OFF-BI-10003527,375,3,20150428,3,3812.97,0.0,1906.485,3
CA-2015-116876,TT-21070,OFF-BI-10002897,145,2,20150214,9,26.424,0.2,9.5787,7
CA-2015-116876,TT-21070,TEC-PH-10002584,145,2,20150214,1,625.99,0.0,187.797,7
CA-2016-169838,BB-11545,FUR-TA-10001095,31,2,20161125,9,1568.61,0.0,329.4081,4
CA-2016-169838,BB-11545,OFF-BI-10004002,31,2,20161125,1,17.3,0.0,8.304,4
CA-2016-169838,BB-11545,TEC-AC-10004518,31,2,20161125,8,160.0,0.0,62.4,4
US-2017-128951,RS-19420,OFF-AP-10002191,304,3,20170715,3,179.94,0.0,50.3832,2
US-2017-128951,RS-19420,FUR-TA-10004575,304,3,20170715,3,872.94,0.0,157.1292,2
US-2017-128951,RS-19420,OFF-PA-10003177,304,3,20170715,2,12.96,0.0,6.2208,2
CA-2014-102330,AI-10855,OFF-LA-10003923,91,2,20141229,6,88.8,0.0,44.4,5
CA-2014-102330,AI-10855,TEC-PH-10001051,91,2,20141229,4,319.968,0.2,35.9964,5
CA-2016-118899,MC-17275,FUR-CH-10004754,6,4,20160322,7,167.888,0.2,14.6902,0
CA-2017-107958,AH-10120,OFF-PA-10000357,67,3,20170702,5,163.96,0.2,59.4355,3
CA-2017-107958,AH-10120,OFF-BI-10001787,67,3,20170702,4,5.232,0.8,-8.1096,3
CA-2017-151799,BF-11170,TEC-CO-10002313,129,2,20171214,2,1199.98,0.0,467.9922,4
CA-2017-151799,BF-11170,OFF-ST-10002790,129,2,20171214,1,73.85,0.0,2.2155,4
CA-2017-151799,BF-11170,OFF-SU-10001664,129,2,20171214,3,25.71,0.0,6.6846,4
CA-2017-151799,BF-11170,OFF-FA-10001332,129,2,20171214,6,17.28,0.0,8.1216,4
CA-2017-151799,BF-11170,FUR-TA-10003473,129,2,20171214,2,526.582,0.3,-52.6582,4
CA-2016-114601,AA-10480,OFF-PA-10000605,152,2,20160826,2,11.56,0.0,5.6644,7
CA-2016-114601,AA-10480,TEC-PH-10002170,152,2,20160826,3,209.97,0.0,58.7916,7
CA-2016-114601,AA-10480,FUR-TA-10004147,152,2,20160826,4,447.84,0.0,98.5248,7
CA-2016-114601,AA-10480,TEC-AC-10003911,152,2,20160826,3,479.97,0.0,163.1898,7
CA-2016-114601,AA-10480,OFF-AR-10002578,152,2,20160826,3,8.64,0.0,2.5056,7
CA-2017-100237,SV-20815,OFF-AR-10001761,13,2,20171015,2,11.68,0.0,4.2048,4
CA-2014-139542,EH-14185,TEC-AC-10001553,75,2,20141025,3,40.776,0.2,0.5097,4
CA-2014-139542,EH-14185,OFF-BI-10000309,75,2,20141025,3,13.698,0.7,-9.5886,4
US-2015-142811,JL-15850,TEC-PH-10003095,155,2,20150402,5,87.8,0.2,32.925,5
CA-2017-139353,JM-15250,FUR-FU-10001876,307,1,20171028,3,77.952,0.2,15.5904,2
CA-2017-139353,JM-15250,OFF-ST-10001522,307,1,20171028,2,147.184,0.2,-29.4368,2
CA-2017-139353,JM-15250,OFF-PA-10000300,307,1,20171028,3,47.952,0.2,16.1838,2
CA-2014-150203,JB-15925,OFF-AP-10001469,4,3,20141205,6,250.26,0.0,72.5754,2
US-2017-101518,PB-19105,TEC-AC-10001553,12,2,20171103,3,40.776,0.2,0.5097,5
CA-2015-149636,SP-20620,OFF-PA-10004041,98,2,20150106,5,29.6,0.2,9.25,6
CA-2015-149636,SP-20620,OFF-BI-10002764,98,2,20150106,2,1.938,0.7,-1.3566,6
US-2017-146213,MC-17605,TEC-AC-10001114,4,2,20170909,4,159.96,0.0,51.1872,5
CA-2015-108588,BG-11695,OFF-AR-10001615,30,2,20150105,3,59.52,0.0,15.4752,5
CA-2015-108588,BG-11695,OFF-EN-10000461,30,2,20150105,2,17.48,0.0,8.2156,5
CA-2015-108588,BG-11695,OFF-BI-10004506,30,2,20150105,2,13.168,0.2,4.6088,5
US-2017-138086,JO-15550,OFF-AP-10000027,10,2,20170416,3,40.74,0.0,12.222,4
CA-2015-139374,AR-10345,FUR-CH-10003981,111,2,20150910,1,179.886,0.3,-2.5698,4
CA-2016-113978,TS-21505,OFF-AP-10003849,178,2,20160925,1,286.256,0.2,17.891,4
CA-2016-113978,TS-21505,OFF-ST-10004963,178,2,20160925,2,24.224,0.2,-4.8448,4
CA-2016-113978,TS-21505,OFF-ST-10002574,178,2,20160925,3,331.536,0.2,-82.884,4
US-2015-150231,JK-15640,OFF-AR-10001761,30,1,20150316,3,17.52,0.0,6.3072,4
CA-2016-106915,GA-14515,OFF-AR-10000716,295,2,20161126,4,17.856,0.2,4.2408,6
US-2016-109260,TN-21040,TEC-AC-10002637,395,2,20160926,3,431.976,0.2,-75.5958,5
CA-2017-104850,TW-21025,FUR-CH-10003774,6,2,20170613,4,291.136,0.2,-25.4744,6
CA-2017-140508,PA-19060,OFF-EN-10000927,78,3,20170918,4,114.848,0.2,35.89,3
CA-2017-143294,JD-15790,OFF-PA-10000743,33,2,20170602,2,10.688,0.2,3.7408,6
CA-2016-165673,MN-17935,OFF-PA-10000697,158,1,20160515,4,15.232,0.2,5.5216,4
CA-2017-134418,GM-14500,OFF-AR-10004441,6,2,20170915,3,12.42,0.0,5.2164,5
US-2016-106313,DG-13300,OFF-PA-10001870,60,2,20160822,3,19.44,0.0,9.3312,4
CA-2014-105872,JG-15160,OFF-BI-10003684,24,2,20140530,4,70.368,0.2,26.388,7
CA-2017-108287,AG-10330,OFF-AR-10001315,44,3,20171218,9,12.672,0.2,1.4256,2
CA-2017-141103,JF-15355,TEC-PH-10003589,309,2,20170730,5,89.95,0.0,43.176,7
CA-2014-154781,SC-20680,OFF-PA-10001609,95,2,20141121,2,6.58,0.0,3.0268,5
CA-2014-154781,SC-20680,TEC-AC-10000474,95,2,20141121,1,94.99,0.0,28.497,5
CA-2015-147816,CM-11935,TEC-PH-10003095,116,1,20150924,2,35.12,0.2,13.17,2
CA-2017-105326,KT-16480,OFF-PA-10001639,2,2,20170820,4,25.92,0.0,12.4416,7
CA-2016-133613,CP-12340,OFF-BI-10002003,506,2,20160617,2,7.96,0.0,3.7412,5
CA-2016-133613,CP-12340,TEC-PH-10004539,506,2,20160617,3,566.97,0.0,153.0819,5
CA-2016-133613,CP-12340,OFF-AR-10003829,506,2,20160617,3,9.84,0.0,2.8536,5
CA-2015-109113,EK-13795,TEC-AC-10004761,27,2,20151219,2,25.488,0.2,4.779,4
CA-2015-156153,CW-11905,OFF-FA-10003472,256,1,20150531,6,7.56,0.0,0.3024,2
CA-2015-133242,KH-16510,FUR-FU-10003464,102,2,20150618,3,60.84,0.0,19.4688,6
CA-2015-133242,KH-16510,OFF-ST-10003716,102,2,20150618,2,450.04,0.0,58.5052,6
CA-2015-133242,KH-16510,OFF-BI-10004002,102,2,20150618,2,34.6,0.0,16.608,6
CA-2015-133242,KH-16510,TEC-PH-10002496,102,2,20150618,3,467.97,0.0,140.391,6
CA-2015-133242,KH-16510,OFF-BI-10004826,102,2,20150618,2,33.02,0.0,15.8496,6
CA-2015-158323,AB-10600,FUR-FU-10001546,223,3,20151130,2,17.088,0.2,1.068,3
CA-2015-161795,AH-10075,OFF-AR-10001919,48,1,20151221,2,3.008,0.2,0.3384,2
CA-2017-100902,CK-12595,OFF-PA-10002558,44,2,20171117,7,268.24,0.2,93.884,4
CA-2017-100902,CK-12595,TEC-AC-10003174,44,2,20171117,5,431.16,0.2,107.79,4
CA-2017-112844,SP-20620,TEC-PH-10003988,251,1,20171113,4,43.6,0.0,12.208,3
CA-2017-112844,SP-20620,FUR-FU-10004845,251,1,20171113,3,154.95,0.0,30.99,3
CA-2016-158925,JP-15460,OFF-PA-10003072,17,2,20161024,3,15.552,0.2,5.4432,4
CA-2014-155390,BG-11035,OFF-PA-10003641,32,2,20141206,2,42.208,0.2,13.7176,5
CA-2017-123071,CC-12550,OFF-PA-10003729,303,3,20171203,2,10.368,0.2,3.6288,3
CA-2017-156391,SL-20155,OFF-AR-10003251,161,3,20170926,1,2.224,0.2,0.556,2
CA-2015-103093,FO-14305,OFF-EN-10003286,113,2,20150203,9,74.52,0.0,35.0244,4
US-2017-118941,BB-11545,OFF-AR-10004078,210,4,20170812,3,17.52,0.0,5.256,0
US-2017-118941,BB-11545,FUR-CH-10002331,210,4,20170812,5,1779.9,0.0,373.779,0
US-2017-118941,BB-11545,OFF-AR-10001953,210,4,20170812,5,219.9,0.0,59.373,0
CA-2015-169299,DO-13435,OFF-AR-10002053,41,3,20150824,3,7.152,0.2,0.7152,2
CA-2017-154088,LB-16735,OFF-PA-10003651,395,2,20171112,5,26.72,0.2,9.352,5
CA-2016-155978,TS-21205,TEC-PH-10002885,216,4,20160801,2,1039.728,0.2,90.9762,0
CA-2016-155978,TS-21205,OFF-AP-10002892,216,4,20160801,2,45.96,0.0,13.788,0
CA-2016-108196,CS-12505,OFF-BI-10000545,404,2,20161125,2,456.588,0.7,-304.392,7
CA-2016-108196,CS-12505,TEC-MA-10000418,404,2,20161125,5,4499.985,0.7,-6599.978,7
CA-2016-108196,CS-12505,TEC-AC-10000926,404,2,20161125,3,59.976,0.2,11.9952,7
CA-2016-152800,SP-20920,OFF-EN-10001509,10,3,20160413,3,6.12,0.0,2.8764,2
CA-2014-166961,CD-12790,OFF-AP-10001366,521,2,20141227,1,10.98,0.0,2.9646,4
CA-2014-166961,CD-12790,OFF-FA-10003485,521,2,20141227,3,7.86,0.0,3.6156,4
CA-2014-166961,CD-12790,OFF-ST-10004507,521,2,20141227,3,51.45,0.0,13.8915,4
CA-2014-166961,CD-12790,OFF-BI-10002353,521,2,20141227,3,37.056,0.2,13.896,4
CA-2016-139381,RF-19840,OFF-AP-10001271,338,2,20160418,4,203.92,0.0,55.0584,4
CA-2016-139381,RF-19840,TEC-PH-10004924,338,2,20160418,4,29.56,0.0,7.9812,4
CA-2015-132136,FO-14305,OFF-BI-10002706,37,2,20150308,3,8.568,0.8,-14.5656,4
CA-2016-162236,ER-13855,OFF-ST-10003442,44,1,20161104,2,45.248,0.2,3.9592,2
CA-2016-162236,ER-13855,FUR-TA-10002533,44,1,20161104,10,876.3,0.4,-292.1,2
CA-2016-162236,ER-13855,OFF-SU-10003505,44,1,20161104,2,185.376,0.2,-34.758,2
US-2014-111353,PB-19150,OFF-LA-10002762,30,2,20141129,2,25.06,0.0,11.7782,7
US-2016-117037,LW-17215,OFF-BI-10000279,156,3,20160517,1,2.89,0.8,-4.7685,3
US-2016-117037,LW-17215,OFF-FA-10000936,156,3,20160517,3,7.896,0.2,2.4675,3
US-2016-117037,LW-17215,FUR-FU-10004973,156,3,20160517,3,22.608,0.6,-10.1736,3
US-2016-117037,LW-17215,OFF-PA-10000791,156,3,20160517,8,30.528,0.2,9.54,3
CA-2017-160801,FG-14260,OFF-BI-10001132,75,4,20170919,3,4.842,0.7,-3.3894,0
CA-2016-108364,BP-11050,OFF-BI-10002012,37,2,20161219,5,1.8,0.8,-2.88,5
CA-2017-169362,SP-20860,TEC-AC-10001383,163,3,20171012,2,39.984,0.2,-1.4994,3
CA-2015-127481,JD-15895,OFF-PA-10002036,122,1,20151212,5,32.4,0.0,15.876,3
CA-2015-127481,JD-15895,OFF-PA-10002377,122,1,20151212,2,97.88,0.0,48.94,3
CA-2015-112711,FM-14380,TEC-PH-10000526,140,2,20150712,4,307.168,0.2,30.7168,6
US-2015-145121,MP-17965,OFF-BI-10001078,265,2,20151002,5,26.9,0.0,13.181,4
CA-2017-166184,HR-14830,OFF-EN-10004483,46,3,20170324,3,47.01,0.0,22.0947,3
CA-2017-166184,HR-14830,TEC-PH-10002624,46,3,20170324,1,469.99,0.0,136.2971,3
CA-2017-166184,HR-14830,FUR-CH-10003396,46,3,20170324,3,207.846,0.1,2.3094,3
CA-2017-157413,BW-11065,OFF-ST-10002756,75,2,20170601,3,324.744,0.2,-77.1267,5
CA-2014-143637,MS-17710,FUR-FU-10002813,254,1,20140324,2,40.48,0.0,14.5728,5
CA-2015-102260,SJ-20125,OFF-LA-10003714,79,2,20150922,4,12.0,0.2,4.2,4
CA-2015-102260,SJ-20125,OFF-ST-10003716,79,2,20150922,4,720.064,0.2,-63.0056,4
CA-2015-102260,SJ-20125,OFF-ST-10002289,79,2,20150922,1,25.424,0.2,-4.767,4
CA-2015-102260,SJ-20125,OFF-AR-10001315,79,2,20150922,2,2.816,0.2,0.3168,4
CA-2015-102260,SJ-20125,OFF-BI-10000042,79,2,20150922,2,3.204,0.7,-2.5632,4
US-2016-137295,VS-21820,OFF-BI-10004236,315,2,20160108,7,30.828,0.7,-24.6624,5
US-2016-137295,VS-21820,OFF-AR-10001955,315,2,20160108,3,47.616,0.2,5.952,5
US-2016-137295,VS-21820,TEC-PH-10004080,315,2,20160108,2,108.784,0.2,10.8784,5
CA-2016-134334,DK-13090,OFF-PA-10000791,235,3,20160214,1,4.77,0.0,2.1465,1
CA-2016-134334,DK-13090,OFF-AR-10001770,235,3,20160214,3,7.98,0.0,2.0748,1
CA-2016-134334,DK-13090,FUR-TA-10002356,235,3,20160214,3,550.431,0.3,-47.1798,1
CA-2016-134334,DK-13090,FUR-FU-10003274,235,3,20160214,6,10.56,0.0,4.6464,1
US-2017-109316,MG-17680,FUR-BO-10004834,14,3,20170608,2,1497.666,0.15,140.9568,2
US-2017-109316,MG-17680,TEC-PH-10000307,14,3,20170608,2,17.52,0.2,-3.504,2
CA-2016-138478,DP-13390,OFF-AR-10002240,284,1,20161021,3,113.22,0.0,29.4372,5
CA-2016-138478,DP-13390,OFF-PA-10001801,284,1,20161021,6,35.88,0.0,17.5812,5
CA-2016-138478,DP-13390,OFF-BI-10001120,284,1,20161021,3,4535.976,0.2,1644.2913,5
CA-2017-150469,CJ-12010,OFF-FA-10000611,10,2,20170126,8,11.84,0.0,5.6832,4
CA-2017-152436,CW-11905,OFF-ST-10000036,482,1,20171208,6,592.74,0.0,160.0398,2
